2020-03-01,2970,0
2020-03-02,3550,0
2020-03-03,3535,1
2020-03-04,3495,1
2020-03-05,3630,3
2020-03-06,3513,25
2020-03-07,3170,36
2020-03-08,3177,60
2020-03-09,3544,88
2020-03-10,3499,151
2020-03-11,3586,195
2020-03-12,3598,251
2020-03-13,3507,353
2020-03-14,3186,517
2020-03-15,3013,648
2020-03-16,3370,942
2020-03-17,3330,1374
2020-03-18,3215,2383
2020-03-19,3084,4152
2020-03-20,2763,7102
2020-03-21,2099,10356
2020-03-22,1917,15168
2020-03-23,1933,20875
2020-03-24,1890,25665
2020-03-25,1501,30810
2020-03-26,1367,37258
2020-03-27,1304,44637
2020-03-28,1092,52318
2020-03-29,1015,59513
2020-03-30,1028,66497
2020-03-31,1065,75795
2020-04-01,836,83712
2020-04-02,705,92381
2020-04-03,721,102863
2020-04-04,627,113704
2020-04-05,614,122031
2020-04-06,532,130689
2020-04-07,485,138863
2020-04-08,512,149316
2020-04-09,462,159937
2020-04-10,461,170512
2020-04-11,368,180458
2020-04-12,352,188694
2020-04-13,307,195031
2020-04-14,414,202208
2020-04-15,378,213779
2020-04-16,340,222284
2020-04-17,330,229642
2020-04-18,271,236732
2020-04-19,264,242786
2020-04-20,269,247512
2020-04-21,337,251690
2020-04-22,345,257216
2020-04-23,365,263460
2020-04-24,352,271590
2020-04-25,293,282143
2020-04-26,265,288045
2020-04-27,287,291996
2020-04-28,388,295106
2020-04-29,382,299691
2020-04-30,369,304372
2020-05-01,351,308314
2020-05-02,300,312977
2020-05-03,300,316415
2020-05-04,282,318953
2020-05-05,378,321192
2020-05-06,350,323978
2020-05-07,376,327469
2020-05-08,375,330407
2020-05-09,334,333122
2020-05-10,307,335395
2020-05-11,286,337055
2020-05-12,371,338485
2020-05-13,392,340661
2020-05-14,410,343051
2020-05-15,393,345813
2020-05-16,345,348232
2020-05-17,316,350121
2020-05-18,326,351371
2020-05-19,376,352845
2020-05-20,431,354370
2020-05-21,458,356458
2020-05-22,440,358154
2020-05-23,356,359926
2020-05-24,336,361515
2020-05-25,337,362764
2020-05-26,339,363836
2020-05-27,432,364965
2020-05-28,454,366733
2020-05-29,433,368284
2020-05-30,377,369660
2020-05-31,400,370770
2020-06-01,415,371711
2020-06-02,496,373040
2020-06-03,529,374085
2020-06-04,589,375133
2020-06-05,584,376208
2020-06-06,531,377316
2020-06-07,577,378097
2020-06-08,567,378799
2020-06-09,627,379482
2020-06-10,643,380156
2020-06-11,697,380892
2020-06-12,676,381714
2020-06-13,586,382630
2020-06-14,605,383324
2020-06-15,602,383944
2020-06-16,657,384575
2020-06-17,614,385142
2020-06-18,744,385760
2020-06-19,744,386556
2020-06-20,635,387272
2020-06-21,657,387936
2020-06-22,619,388488
2020-06-23,696,389085
2020-06-24,675,389666
2020-06-25,801,390415
2020-06-26,796,391220
2020-06-27,695,391923
2020-06-28,707,392539
2020-06-29,699,392930
2020-06-30,721,393454
2020-07-01,846,394079
2020-07-02,1065,394954
2020-07-03,1063,395872
2020-07-04,888,396598
2020-07-05,956,397131
2020-07-06,971,397649
2020-07-07,1269,398237
2020-07-08,1194,398929
2020-07-09,1263,399513
2020-07-10,1190,400299
2020-07-11,1166,401029
2020-07-12,1173,401706
2020-07-13,1160,402263
2020-07-14,1193,403175
2020-07-15,1168,404006
2020-07-16,1252,404775
2020-07-17,1258,405551
2020-07-18,1153,406305
2020-07-19,1127,406807
2020-07-20,1168,407326
2020-07-21,1164,408181
2020-07-22,1115,408886
2020-07-23,1253,409697
2020-07-24,1248,410450
2020-07-25,1135,411200
2020-07-26,1126,411736
2020-07-27,1148,412344
2020-07-28,1109,412878
2020-07-29,1116,413593
2020-07-30,875,414370
2020-07-31,1114,415014
2020-08-01,1134,415767
2020-08-02,1185,416298
2020-08-03,1216,416843
2020-08-04,892,417589
2020-08-05,1176,418225
2020-08-06,1267,418928
2020-08-07,1310,419642
2020-08-08,1213,420345
2020-08-09,1224,420860
2020-08-10,1207,421336
2020-08-11,1163,422003
2020-08-12,1107,422703
2020-08-13,1258,423440
2020-08-14,1271,424167
2020-08-15,1079,424901
2020-08-16,1224,425508
2020-08-17,1184,425916
2020-08-18,1144,426571
2020-08-19,1086,427202
2020-08-20,1246,427803
2020-08-21,1282,428512
2020-08-22,1170,429165
2020-08-23,1212,429737
2020-08-24,1203,430145
2020-08-25,1127,430774
2020-08-26,1143,431340
2020-08-27,1207,432131
2020-08-28,1264,432767
2020-08-29,1116,433402
2020-08-30,1206,434100
2020-08-31,1168,434756
2020-09-01,1130,435510
2020-09-02,1085,436218
2020-09-03,1217,437107
2020-09-04,1261,437971
2020-09-05,1098,438772
2020-09-06,1064,439501
2020-09-07,1125,440021
2020-09-08,993,440578
2020-09-09,1010,441154
2020-09-10,1160,441911
2020-09-11,1218,442791
2020-09-12,1119,443640
2020-09-13,1135,444365
2020-09-14,1103,444948
2020-09-15,1014,445714
2020-09-16,1038,446366
2020-09-17,1186,447262
2020-09-18,1265,448052
2020-09-19,1100,449038
2020-09-20,1137,449900
2020-09-21,1120,450473
2020-09-22,1023,451227
2020-09-23,1050,451892
2020-09-24,1194,452847
2020-09-25,1241,453755
2020-09-26,1123,454760
2020-09-27,1169,455626
2020-09-28,1097,456460
2020-09-29,1018,457649
2020-09-30,1050,458649
2020-10-01,1286,460031
2020-10-02,1374,461629
2020-10-03,1203,463360
2020-10-04,1278,464582
2020-10-05,1218,465515
2020-10-06,1097,466908
2020-10-07,1102,468268
2020-10-08,1324,470104
2020-10-09,1392,471696
2020-10-10,1208,473143
2020-10-11,1242,474286
2020-10-12,1255,475315
2020-10-13,1120,476708
2020-10-14,1137,477940
2020-10-15,1341,479400
2020-10-16,1329,481107
2020-10-17,1217,482891
2020-10-18,1271,484281
2020-10-19,1249,485279
2020-10-20,1137,486480
2020-10-21,1091,488506
2020-10-22,1256,490134
2020-10-23,1316,491771
2020-10-24,1208,493832
2020-10-25,1234,495464
2020-10-26,1189,496655
2020-10-27,1154,498646
2020-10-28,1109,500677
2020-10-29,1276,503176
2020-10-30,1295,505431
2020-10-31,1135,507480
