2020-03-01,2295977.0,0
2020-03-02,5411090.0,0
2020-03-03,5636019.0,1
2020-03-04,5638466.0,1
2020-03-05,5632519.0,3
2020-03-06,5362385.0,25
2020-03-07,2867686.0,36
2020-03-08,2096117.0,60
2020-03-09,4989237.0,88
2020-03-10,5000536.0,151
2020-03-11,4815512.0,195
2020-03-12,4335523.0,251
2020-03-13,3581342.0,353
2020-03-14,1772644.0,517
2020-03-15,1234982.0,648
2020-03-16,2254710.0,942
2020-03-17,1873651.0,1374
2020-03-18,1693799.0,2383
2020-03-19,1483230.0,4152
2020-03-20,1360238.0,7102
2020-03-21,674683.0,10356
2020-03-22,446956.0,15168
2020-03-23,741714.0,20875
2020-03-24,775550.0,25665
2020-03-25,730228.0,30810
2020-03-26,721562.0,37258
2020-03-27,689569.0,44637
2020-03-28,368398.0,52318
2020-03-29,282601.0,59513
2020-03-30,562340.0,66497
2020-03-31,543447.0,75795
2020-04-01,539415.0,83712
2020-04-02,514302.0,92381
2020-04-03,511399.0,102863
2020-04-04,314659.0,113704
2020-04-05,244701.0,122031
2020-04-06,461045.0,130689
2020-04-07,459688.0,138863
2020-04-08,452473.0,149316
2020-04-09,429835.0,159937
2020-04-10,425620.0,170512
2020-04-11,278966.0,180458
2020-04-12,216600.0,188694
2020-04-13,376888.0,195031
2020-04-14,453493.0,202208
2020-04-15,444991.0,213779
2020-04-16,447191.0,222284
2020-04-17,460648.0,229642
2020-04-18,280729.0,236732
2020-04-19,243249.0,242786
2020-04-20,456859.0,247512
2020-04-21,451509.0,251690
2020-04-22,486749.0,257216
2020-04-23,479488.0,263460
2020-04-24,469240.0,271590
2020-04-25,320622.0,282143
2020-04-26,240057.0,288045
2020-04-27,479871.0,291996
2020-04-28,514659.0,295106
2020-04-29,507855.0,299691
2020-04-30,495326.0,304372
2020-05-01,521263.0,308314
2020-05-02,355681.0,312977
2020-05-03,282148.0,316415
2020-05-04,538744.0,318953
2020-05-05,549526.0,321192
2020-05-06,539735.0,323978
2020-05-07,559896.0,327469
2020-05-08,557057.0,330407
2020-05-09,341790.0,333122
2020-05-10,289951.0,335395
2020-05-11,542556.0,337055
2020-05-12,579078.0,338485
2020-05-13,593769.0,340661
2020-05-14,597161.0,343051
2020-05-15,614793.0,345813
2020-05-16,390048.0,348232
2020-05-17,310868.0,350121
2020-05-18,615389.0,351371
2020-05-19,640385.0,352845
2020-05-20,651930.0,354370
2020-05-21,658685.0,356458
2020-05-22,663490.0,358154
2020-05-23,363093.0,359926
2020-05-24,335030.0,361515
2020-05-25,410515.0,362764
2020-05-26,677387.0,363836
2020-05-27,704437.0,364965
2020-05-28,693442.0,366733
2020-05-29,679076.0,368284
2020-05-30,452840.0,369660
2020-05-31,364967.0,370770
2020-06-01,711370.0,371711
2020-06-02,738606.0,373040
2020-06-03,705364.0,374085
2020-06-04,755025.0,375133
2020-06-05,730787.0,376208
2020-06-06,478981.0,377316
2020-06-07,387864.0,378097
2020-06-08,819530.0,378799
2020-06-09,865952.0,379482
2020-06-10,884703.0,380156
2020-06-11,847596.0,380892
2020-06-12,914933.0,381714
2020-06-13,565236.0,382630
2020-06-14,454924.0,383324
2020-06-15,915032.0,383944
2020-06-16,954447.0,384575
2020-06-17,976714.0,385142
2020-06-18,963886.0,385760
2020-06-19,996220.0,386556
2020-06-20,604131.0,387272
2020-06-21,465255.0,387936
2020-06-22,1014156.0,388488
2020-06-23,1067552.0,389085
2020-06-24,1088961.0,389666
2020-06-25,1101660.0,390415
2020-06-26,1114037.0,391220
2020-06-27,647532.0,391923
2020-06-28,552210.0,392539
2020-06-29,1110426.0,392930
2020-06-30,1139409.0,393454
2020-07-01,1141425.0,394079
2020-07-02,1178525.0,394954
2020-07-03,881894.0,395872
2020-07-04,592207.0,396598
2020-07-05,554484.0,397131
2020-07-06,1103527.0,397649
2020-07-07,1168306.0,398237
2020-07-08,1187009.0,398929
2020-07-09,1219196.0,399513
2020-07-10,1070679.0,400299
2020-07-11,691067.0,401029
2020-07-12,623125.0,401706
2020-07-13,1193776.0,402263
2020-07-14,1247905.0,403175
2020-07-15,1257808.0,404006
2020-07-16,1258204.0,404775
2020-07-17,1214306.0,405551
2020-07-18,780150.0,406305
2020-07-19,601675.0,406807
2020-07-20,1159818.0,407326
2020-07-21,1244237.0,408181
2020-07-22,1254322.0,408886
2020-07-23,1226578.0,409697
2020-07-24,1206695.0,410450
2020-07-25,831572.0,411200
2020-07-26,621004.0,411736
2020-07-27,1197640.0,412344
2020-07-28,1244396.0,412878
2020-07-29,1292031.0,413593
2020-07-30,1272203.0,414370
2020-07-31,1242860.0,415014
2020-08-01,847496.0,415767
2020-08-02,609749.0,416298
2020-08-03,1266310.0,416843
2020-08-04,1044501.0,417589
2020-08-05,1316897.0,418225
2020-08-06,1328052.0,418928
2020-08-07,1288821.0,419642
2020-08-08,837761.0,420345
2020-08-09,670720.0,420860
2020-08-10,1266646.0,421336
2020-08-11,1312976.0,422003
2020-08-12,1298770.0,422703
2020-08-13,1285891.0,423440
2020-08-14,1332474.0,424167
2020-08-15,860472.0,424901
2020-08-16,574167.0,425508
2020-08-17,1276731.0,425916
2020-08-18,1357538.0,426571
2020-08-19,1279612.0,427202
2020-08-20,1388207.0,427803
2020-08-21,1359156.0,428512
2020-08-22,883326.0,429165
2020-08-23,675478.0,429737
2020-08-24,1287008.0,430145
2020-08-25,1335212.0,430774
2020-08-26,1388651.0,431340
2020-08-27,1363169.0,432131
2020-08-28,1357225.0,432767
2020-08-29,778222.0,433402
2020-08-30,735284.0,434100
2020-08-31,1384434.0,434756
2020-09-01,1450101.0,435510
2020-09-02,1473490.0,436218
2020-09-03,1517936.0,437107
2020-09-04,1524387.0,437971
2020-09-05,1009826.0,438772
2020-09-06,817420.0,439501
2020-09-07,865070.0,440021
2020-09-08,1525328.0,440578
2020-09-09,1596313.0,441154
2020-09-10,1535505.0,441911
2020-09-11,1628880.0,442791
2020-09-12,1072650.0,443640
2020-09-13,801455.0,444365
2020-09-14,1570243.0,444948
2020-09-15,1643875.0,445714
2020-09-16,1655270.0,446366
2020-09-17,1669445.0,447262
2020-09-18,1659394.0,448052
2020-09-19,1133278.0,449038
2020-09-20,828188.0,449900
2020-09-21,1575634.0,450473
2020-09-22,1660391.0,451227
2020-09-23,1701391.0,451892
2020-09-24,1692925.0,452847
2020-09-25,1703166.0,453755
2020-09-26,1102447.0,454760
2020-09-27,843960.0,455626
2020-09-28,1453830.0,456460
2020-09-29,1638674.0,457649
2020-09-30,1698697.0,458649
2020-10-01,1770601.0,460031
2020-10-02,1715381.0,461629
2020-10-03,1163042.0,463360
2020-10-04,852680.0,464582
2020-10-05,1636761.0,465515
2020-10-06,1723607.0,466908
2020-10-07,1738352.0,468268
2020-10-08,1757724.0,470104
2020-10-09,1741427.0,471696
2020-10-10,1141881.0,473143
2020-10-11,843992.0,474286
2020-10-12,1251013.0,475315
2020-10-13,1655945.0,476708
2020-10-14,1773780.0,477940
2020-10-15,1796230.0,479400
2020-10-16,1626375.0,481107
2020-10-17,1170528.0,482891
2020-10-18,883104.0,484281
2020-10-19,1661005.0,485279
2020-10-20,1732064.0,486480
2020-10-21,1760627.0,488506
2020-10-22,1769940.0,490134
2020-10-23,1763456.0,491771
2020-10-24,1152321.0,493832
2020-10-25,868976.0,495464
2020-10-26,1626064.0,496655
2020-10-27,1752165.0,498646
2020-10-28,1761237.0,500677
2020-10-29,1661284.0,503176
2020-10-30,1678164.0,505431
